k,coverage_rate,protected_coverage_rate,expected_utility,protected_expected_utility,unprotected_expected_utility,fairness_met,coverage_met,execution_time
1,26.5%,18.099999999999998%,4368.88,2983.48,4749.24,True,True,25.084002017974854
2,26.5%,18.099999999999998%,4671.41,2983.48,5075.41,True,True,25.494735717773438
3,26.5%,18.099999999999998%,4689.57,2983.48,5095.48,True,True,25.906130075454712
4,26.5%,18.099999999999998%,4691.1,2983.48,5097.23,True,True,26.26749300956726
