k,coverage_rate,protected_coverage_rate,expected_utility,protected_expected_utility,unprotected_expected_utility,fairness_met,coverage_met,execution_time
1,84.91%,75.1%,16381.26,14487.53,16877.42,True,True,120.85784578323364
2,94.97%,88.21%,19283.69,17193.56,19700.52,True,True,121.63518834114075
3,94.97%,88.21%,20525.64,17193.56,21076.18,True,True,122.55865931510925
4,98.86%,96.81%,21277.24,18713.03,21589.04,True,True,123.48883008956909
5,98.91%,96.88%,21882.72,18728.96,22218.73,True,True,124.47419738769531
6,98.91%,96.88%,22074.62,18728.96,22354.32,True,True,125.5979392528534
7,99.91%,99.7%,22212.48,13979.2,22427.07,True,True,126.73105907440186
8,99.92%,99.71%,22253.3,13982.76,22464.39,True,True,128.06744408607483
9,99.95%,99.85000000000001%,22259.94,13878.3,22465.5,True,True,129.5762152671814
